ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance
A-1309,Source2,3,2016-06-23 04:08:18,2016-06-23 04:38:18,37.795101,-122.264778,0.0
A-1310,Source2,3,2016-06-23 04:08:23,2016-06-23 04:38:23,37.795101,-122.264778,0.0
A-1311,Source2,3,2016-06-23 04:08:28,2016-06-23 04:38:28,37.795101,-122.264778,0.0
A-1312,Source2,3,2016-06-23 04:08:33,2016-06-23 04:38:33,37.795101,-122.264778,0.0
A-1313,Source2,3,2016-06-23 04:08:38,2016-06-23 04:38:38,37.795101,-122.264778,0.0
A-1314,Source2,3,2016-06-23 04:08:44,2016-06-23 04:38:44,37.795101,-122.264778,0.0
A-1315,Source2,3,2016-06-23 04:08:49,2016-06-23 04:38:49,37.795101,-122.264778,0.0
A-1316,Source2,3,2016-06-23 04:08:54,2016-06-23 04:38:54,37.795101,-122.264778,0.0
A-1317,Source2,3,2016-06-23 04:08:59,2016-06-23 04:38:59,37.795101,-122.264778,0.0
A-1318,Source2,3,2016-06-23 04:09:04,2016-06-23 04:39:04,37.795101,-122.264778,0.0
A-1319,Source2,3,2016-06-23 04:09:09,2016-06-23 04:39:09,37.795101,-122.264778,0.0
A-1320,Source2,3,2016-06-23 04:09:15,2016-06-23 04:39:15,37.795101,-122.264778,0.0
A-1321,Source2,3,2016-06-23 04:09:20,2016-06-23 04:39:20,37.795101,-122.264778,0.0
A-1322,Source2,3,2016-06-23 04:09:25,2016-06-23 04:39:25,37.795101,-122.264778,0.0
A-1323,Source2,3,2016-06-23 04:09:30,2016-06-23 04:39:30,37.795101,-122.264778,0.0
A-1324,Source2,3,2016-06-23 04:09:35,2016-06-23 04:39:35,37.795101,-122.264778,0.0
A-1325,Source2,3,2016-06-23 04:09:40,2016-06-23 04:39:40,37.795101,-122.264778,0.0
A-1326,Source2,3,2016-06-23 04:09:45,2016-06-23 04:39:45,37.795101,-122.264778,0.0
A-1327,Source2,3,2016-06-23 04:09:50,2016-06-23 04:39:50,37.795101,-122.264778,0.0
A-1328,Source2,3,2016-06-23 04:09:56,2016-06-23 04:39:56,37.795101,-122.264778,0.0
A-1329,Source2,3,2016-06-23 04:10:01,2016-06-23 04:40:01,37.795101,-122.264778,0.0
A-1330,Source2,3,2016-06-23 04:10:06,2016-06-23 04:40:06,37.795101,-122.264778,0.0
A-1331,Source2,3,2016-06-23 04:10:11,2016-06-23 04:40:11,37.795101,-122.264778,0.0
A-1332,Source2,3,2016-06-23 04:10:16,2016-06-23 04:40:16,37.795101,-122.264778,0.0
A-1333,Source2,3,2016-06-23 04:10:21,2016-06-23 04:40:21,37.795101,-122.264778,0.0
A-1334,Source2,3,2016-06-23 04:10:27,2016-06-23 04:40:27,37.795101,-122.264778,0.0
A-1335,Source2,3,2016-06-23 04:10:32,2016-06-23 04:40:32,37.795101,-122.264778,0.0
A-1336,Source2,3,2016-06-23 04:10:37,2016-06-23 04:40:37,37.795101,-122.264778,0.0
A-1337,Source2,3,2016-06-23 04:10:42,2016-06-23 04:40:42,37.795101,-122.264778,0.0
A-1338,Source2,3,2016-06-23 04:10:47,2016-06-23 04:40:47,37.795101,-122.264778,0.0
A-1339,Source2,3,2016-06-23 04:10:52,2016-06-23 04:40:52,37.795101,-122.264778,0.0
A-1340,Source2,3,2016-06-23 04:10:58,2016-06-23 04:40:58,37.795101,-122.264778,0.0
A-1341,Source2,3,2016-06-23 04:11:03,2016-06-23 04:41:03,37.795101,-122.264778,0.0
A-1342,Source2,3,2016-06-23 04:11:08,2016-06-23 04:41:08,37.795101,-122.264778,0.0
A-1343,Source2,3,2016-06-23 04:11:13,2016-06-23 04:41:13,37.795101,-122.264778,0.0
A-1344,Source2,3,2016-06-23 04:11:18,2016-06-23 04:41:18,37.795101,-122.264778,0.0
A-1345,Source2,3,2016-06-23 04:11:23,2016-06-23 04:41:23,37.795101,-122.264778,0.0
A-1346,Source2,3,2016-06-23 04:11:28,2016-06-23 04:41:28,37.795101,-122.264778,0.0
A-1347,Source2,3,2016-06-23 04:11:34,2016-06-23 04:41:34,37.795101,-122.264778,0.0
A-1348,Source2,3,2016-06-23 04:11:39,2016-06-23 04:41:39,37.795101,-122.264778,0.0
A-1349,Source2,3,2016-06-23 04:11:44,2016-06-23 04:41:44,37.795101,-122.264778,0.0
A-1350,Source2,3,2016-06-23 04:11:49,2016-06-23 04:41:49,37.795101,-122.264778,0.0
A-1351,Source2,3,2016-06-23 04:11:54,2016-06-23 04:41:54,37.795101,-122.264778,0.0
A-1352,Source2,3,2016-06-23 04:12:00,2016-06-23 04:42:00,37.795101,-122.264778,0.0
A-1353,Source2,3,2016-06-23 04:12:05,2016-06-23 04:42:05,37.795101,-122.264778,0.0
A-1354,Source2,3,2016-06-23 04:12:10,2016-06-23 04:42:10,37.795101,-122.264778,0.0
A-1355,Source2,3,2016-06-23 04:12:15,2016-06-23 04:42:15,37.795101,-122.264778,0.0
A-1356,Source2,3,2016-06-23 04:12:20,2016-06-23 04:42:20,37.795101,-122.264778,0.0
A-1357,Source2,3,2016-06-23 04:12:25,2016-06-23 04:42:25,37.795101,-122.264778,0.0
A-1358,Source2,3,2016-06-23 04:12:30,2016-06-23 04:42:30,37.795101,-122.264778,0.0
A-1359,Source2,3,2016-06-23 04:12:36,2016-06-23 04:42:36,37.795101,-122.264778,0.0
A-1360,Source2,3,2016-06-23 04:12:41,2016-06-23 04:42:41,37.795101,-122.264778,0.0
A-1361,Source2,3,2016-06-23 04:12:46,2016-06-23 04:42:46,37.795101,-122.264778,0.0
A-1362,Source2,3,2016-06-23 04:12:51,2016-06-23 04:42:51,37.795101,-122.264778,0.0
A-1363,Source2,3,2016-06-23 04:12:56,2016-06-23 04:42:56,37.795101,-122.264778,0.0
A-1364,Source2,3,2016-06-23 04:13:01,2016-06-23 04:43:01,37.795101,-122.264778,0.0
A-1365,Source2,3,2016-06-23 04:13:06,2016-06-23 04:43:06,37.795101,-122.264778,0.0
A-1366,Source2,3,2016-06-23 04:13:12,2016-06-23 04:43:12,37.795101,-122.264778,0.0
A-1367,Source2,3,2016-06-23 04:13:17,2016-06-23 04:43:17,37.795101,-122.264778,0.0
A-1368,Source2,3,2016-06-23 04:13:22,2016-06-23 04:43:22,37.795101,-122.264778,0.0
A-1369,Source2,3,2016-06-23 04:13:27,2016-06-23 04:43:27,37.795101,-122.264778,0.0
A-1370,Source2,3,2016-06-23 04:13:32,2016-06-23 04:43:32,37.795101,-122.264778,0.0
A-1371,Source2,3,2016-06-23 04:13:37,2016-06-23 04:43:37,37.795101,-122.264778,0.0
A-1372,Source2,3,2016-06-23 04:13:42,2016-06-23 04:43:42,37.795101,-122.264778,0.0
A-1373,Source2,3,2016-06-23 04:13:48,2016-06-23 04:43:48,37.795101,-122.264778,0.0
A-1374,Source2,3,2016-06-23 04:13:53,2016-06-23 04:43:53,37.795101,-122.264778,0.0
A-1375,Source2,3,2016-06-23 04:13:58,2016-06-23 04:43:58,37.795101,-122.264778,0.0
A-1376,Source2,3,2016-06-23 04:14:03,2016-06-23 04:44:03,37.795101,-122.264778,0.0
A-1377,Source2,3,2016-06-23 04:14:08,2016-06-23 04:44:08,37.795101,-122.264778,0.0
A-1378,Source2,3,2016-06-23 04:14:13,2016-06-23 04:44:13,37.795101,-122.264778,0.0
A-1379,Source2,3,2016-06-23 04:14:18,2016-06-23 04:44:18,37.795101,-122.264778,0.0
A-1380,Source2,3,2016-06-23 04:14:24,2016-06-23 04:44:24,37.795101,-122.264778,0.0
A-1381,Source2,3,2016-06-23 04:14:29,2016-06-23 04:44:29,37.795101,-122.264778,0.0
A-1382,Source2,3,2016-06-23 04:14:34,2016-06-23 04:44:34,37.795101,-122.264778,0.0
A-1383,Source2,3,2016-06-23 04:14:39,2016-06-23 04:44:39,37.795101,-122.264778,0.0
A-1384,Source2,3,2016-06-23 04:14:44,2016-06-23 04:44:44,37.795101,-122.264778,0.0
A-1385,Source2,3,2016-06-23 04:14:49,2016-06-23 04:44:49,37.795101,-122.264778,0.0
A-1386,Source2,3,2016-06-23 04:14:55,2016-06-23 04:44:55,37.795101,-122.264778,0.0
A-1387,Source2,3,2016-06-23 04:15:00,2016-06-23 04:45:00,37.795101,-122.264778,0.0
A-1388,Source2,3,2016-06-23 04:15:05,2016-06-23 04:45:05,37.795101,-122.264778,0.0
A-1389,Source2,3,2016-06-23 04:15:10,2016-06-23 04:45:10,37.795101,-122.264778,0.0
A-1390,Source2,3,2016-06-23 04:15:15,2016-06-23 04:45:15,37.795101,-122.264778,0.0
A-1391,Source2,3,2016-06-23 04:15:20,2016-06-23 04:45:20,37.795101,-122.264778,0.0
A-1392,Source2,3,2016-06-23 04:15:25,2016-06-23 04:45:25,37.795101,-122.264778,0.0
A-1393,Source2,3,2016-06-23 04:15:31,2016-06-23 04:45:31,37.795101,-122.264778,0.0
A-1394,Source2,3,2016-06-23 04:15:36,2016-06-23 04:45:36,37.795101,-122.264778,0.0
A-1395,Source2,3,2016-06-23 04:15:41,2016-06-23 04:45:41,37.795101,-122.264778,0.0
A-1396,Source2,3,2016-06-23 04:15:46,2016-06-23 04:45:46,37.795101,-122.264778,0.0
A-1397,Source2,3,2016-06-23 04:15:51,2016-06-23 04:45:51,37.795101,-122.264778,0.0
A-1398,Source2,3,2016-06-23 04:15:56,2016-06-23 04:45:56,37.795101,-122.264778,0.0
A-1399,Source2,3,2016-06-23 04:16:02,2016-06-23 04:46:02,37.795101,-122.264778,0.0
A-1400,Source2,3,2016-06-23 04:16:07,2016-06-23 04:46:07,37.795101,-122.264778,0.0
A-1401,Source2,3,2016-06-23 04:16:12,2016-06-23 04:46:12,37.795101,-122.264778,0.0
A-1402,Source2,3,2016-06-23 04:16:17,2016-06-23 04:46:17,37.795101,-122.264778,0.0
A-1403,Source2,3,2016-06-23 04:16:22,2016-06-23 04:46:22,37.795101,-122.264778,0.0
A-1404,Source2,3,2016-06-23 04:16:27,2016-06-23 04:46:27,37.795101,-122.264778,0.0
A-1405,Source2,3,2016-06-23 04:16:32,2016-06-23 04:46:32,37.795101,-122.264778,0.0
A-1406,Source2,3,2016-06-23 04:16:38,2016-06-23 04:46:38,37.795101,-122.264778,0.0
A-1407,Source2,3,2016-06-23 04:16:43,2016-06-23 04:46:43,37.795101,-122.264778,0.0
A-1408,Source2,3,2016-06-23 04:16:48,2016-06-23 04:46:48,37.795101,-122.264778,0.0
A-1409,Source2,3,2016-06-23 04:16:53,2016-06-23 04:46:53,37.795101,-122.264778,0.0
A-1410,Source2,3,2016-06-23 04:16:58,2016-06-23 04:46:58,37.795101,-122.264778,0.0
A-1411,Source2,3,2016-06-23 04:17:03,2016-06-23 04:47:03,37.795101,-122.264778,0.0
A-1412,Source2,3,2016-06-23 04:17:09,2016-06-23 04:47:09,37.795101,-122.264778,0.0
A-1413,Source2,3,2016-06-23 04:17:14,2016-06-23 04:47:14,37.795101,-122.264778,0.0
A-1414,Source2,3,2016-06-23 04:17:19,2016-06-23 04:47:19,37.795101,-122.264778,0.0
A-1415,Source2,3,2016-06-23 04:17:24,2016-06-23 04:47:24,37.795101,-122.264778,0.0
A-1416,Source2,3,2016-06-23 04:17:29,2016-06-23 04:47:29,37.795101,-122.264778,0.0
A-1417,Source2,3,2016-06-23 04:17:34,2016-06-23 04:47:34,37.795101,-122.264778,0.0
A-1418,Source2,3,2016-06-23 04:17:39,2016-06-23 04:47:39,37.795101,-122.264778,0.0
A-1419,Source2,3,2016-06-23 04:17:45,2016-06-23 04:47:45,37.795101,-122.264778,0.0
A-1420,Source2,3,2016-06-23 04:17:50,2016-06-23 04:47:50,37.795101,-122.264778,0.0
A-1421,Source2,3,2016-06-23 04:17:55,2016-06-23 04:47:55,37.795101,-122.264778,0.0
A-1422,Source2,3,2016-06-23 04:18:00,2016-06-23 04:48:00,37.795101,-122.264778,0.0
A-1423,Source2,3,2016-06-23 04:18:05,2016-06-23 04:48:05,37.795101,-122.264778,0.0
A-1424,Source2,3,2016-06-23 04:18:10,2016-06-23 04:48:10,37.795101,-122.264778,0.0
A-1425,Source2,3,2016-06-23 04:18:15,2016-06-23 04:48:15,37.795101,-122.264778,0.0
A-1426,Source2,3,2016-06-23 04:18:21,2016-06-23 04:48:21,37.795101,-122.264778,0.0
A-1427,Source2,3,2016-06-23 04:18:26,2016-06-23 04:48:26,37.795101,-122.264778,0.0
A-1428,Source2,3,2016-06-23 04:18:31,2016-06-23 04:48:31,37.795101,-122.264778,0.0
A-1429,Source2,3,2016-06-23 04:18:36,2016-06-23 04:48:36,37.795101,-122.264778,0.0
A-1430,Source2,3,2016-06-23 04:18:41,2016-06-23 04:48:41,37.795101,-122.264778,0.0
A-1431,Source2,3,2016-06-23 04:18:46,2016-06-23 04:48:46,37.795101,-122.264778,0.0
A-1432,Source2,3,2016-06-23 04:18:52,2016-06-23 04:48:52,37.795101,-122.264778,0.0
A-1433,Source2,3,2016-06-23 04:18:57,2016-06-23 04:48:57,37.795101,-122.264778,0.0
A-1434,Source2,3,2016-06-23 04:19:02,2016-06-23 04:49:02,37.795101,-122.264778,0.0
A-1435,Source2,3,2016-06-23 04:19:07,2016-06-23 04:49:07,37.795101,-122.264778,0.0
A-1436,Source2,3,2016-06-23 04:19:12,2016-06-23 04:49:12,37.795101,-122.264778,0.0
A-1437,Source2,3,2016-06-23 04:19:17,2016-06-23 04:49:17,37.795101,-122.264778,0.0
A-1438,Source2,3,2016-06-23 04:19:23,2016-06-23 04:49:23,37.795101,-122.264778,0.0
A-1439,Source2,3,2016-06-23 04:19:28,2016-06-23 04:49:28,37.795101,-122.264778,0.0
A-1440,Source2,3,2016-06-23 04:19:33,2016-06-23 04:49:33,37.795101,-122.264778,0.0
A-1441,Source2,3,2016-06-23 04:19:38,2016-06-23 04:49:38,37.795101,-122.264778,0.0
A-1442,Source2,3,2016-06-23 04:19:43,2016-06-23 04:49:43,37.795101,-122.264778,0.0
A-1443,Source2,3,2016-06-23 04:19:48,2016-06-23 04:49:48,37.795101,-122.264778,0.0
A-1444,Source2,3,2016-06-23 04:19:54,2016-06-23 04:49:54,37.795101,-122.264778,0.0
A-1445,Source2,3,2016-06-23 04:19:59,2016-06-23 04:49:59,37.795101,-122.264778,0.0
A-1446,Source2,3,2016-06-23 04:20:04,2016-06-23 04:50:04,37.795101,-122.264778,0.0
A-1447,Source2,3,2016-06-23 04:20:09,2016-06-23 04:50:09,37.795101,-122.264778,0.0
A-1448,Source2,3,2016-06-23 04:20:14,2016-06-23 04:50:14,37.795101,-122.264778,0.0
A-1449,Source2,3,2016-06-23 04:20:19,2016-06-23 04:50:19,37.795101,-122.264778,0.0
A-1450,Source2,3,2016-06-23 04:20:25,2016-06-23 04:50:25,37.795101,-122.264778,0.0
A-1451,Source2,3,2016-06-23 04:20:30,2016-06-23 04:50:30,37.795101,-122.264778,0.0
A-1452,Source2,3,2016-06-23 04:20:35,2016-06-23 04:50:35,37.795101,-122.264778,0.0
A-1453,Source2,3,2016-06-23 04:20:40,2016-06-23 04:50:40,37.795101,-122.264778,0.0
A-1454,Source2,3,2016-06-23 04:20:45,2016-06-23 04:50:45,37.795101,-122.264778,0.0
A-1455,Source2,3,2016-06-23 04:20:50,2016-06-23 04:50:50,37.795101,-122.264778,0.0
A-1456,Source2,3,2016-06-23 04:20:56,2016-06-23 04:50:56,37.795101,-122.264778,0.0
A-1457,Source2,3,2016-06-23 04:21:01,2016-06-23 04:51:01,37.795101,-122.264778,0.0
A-1458,Source2,3,2016-06-23 04:21:06,2016-06-23 04:51:06,37.795101,-122.264778,0.0
A-1459,Source2,3,2016-06-23 04:21:11,2016-06-23 04:51:11,37.795101,-122.264778,0.0
A-1460,Source2,3,2016-06-23 04:21:16,2016-06-23 04:51:16,37.795101,-122.264778,0.0
A-1461,Source2,3,2016-06-23 04:21:21,2016-06-23 04:51:21,37.795101,-122.264778,0.0
A-1462,Source2,3,2016-06-23 04:21:26,2016-06-23 04:51:26,37.795101,-122.264778,0.0
A-1463,Source2,3,2016-06-23 04:21:32,2016-06-23 04:51:32,37.795101,-122.264778,0.0
A-1464,Source2,3,2016-06-23 04:21:37,2016-06-23 04:51:37,37.795101,-122.264778,0.0
A-1465,Source2,3,2016-06-23 04:21:42,2016-06-23 04:51:42,37.795101,-122.264778,0.0
A-1466,Source2,3,2016-06-23 04:21:47,2016-06-23 04:51:47,37.795101,-122.264778,0.0
A-1467,Source2,3,2016-06-23 04:21:52,2016-06-23 04:51:52,37.795101,-122.264778,0.0
A-1468,Source2,3,2016-06-23 04:21:57,2016-06-23 04:51:57,37.795101,-122.264778,0.0
A-1469,Source2,3,2016-06-23 04:22:03,2016-06-23 04:52:03,37.795101,-122.264778,0.0
A-1470,Source2,3,2016-06-23 04:22:08,2016-06-23 04:52:08,37.795101,-122.264778,0.0
A-1471,Source2,3,2016-06-23 04:22:13,2016-06-23 04:52:13,37.795101,-122.264778,0.0
A-1472,Source2,3,2016-06-23 04:22:18,2016-06-23 04:52:18,37.795101,-122.264778,0.0
A-1473,Source2,3,2016-06-23 04:22:23,2016-06-23 04:52:23,37.795101,-122.264778,0.0
A-1474,Source2,3,2016-06-23 04:22:28,2016-06-23 04:52:28,37.795101,-122.264778,0.0
A-1475,Source2,3,2016-06-23 04:22:33,2016-06-23 04:52:33,37.795101,-122.264778,0.0
A-1476,Source2,3,2016-06-23 04:22:39,2016-06-23 04:52:39,37.795101,-122.264778,0.0
A-1477,Source2,3,2016-06-23 04:22:44,2016-06-23 04:52:44,37.795101,-122.264778,0.0
A-1478,Source2,3,2016-06-23 04:22:49,2016-06-23 04:52:49,37.795101,-122.264778,0.0
A-1479,Source2,3,2016-06-23 04:22:54,2016-06-23 04:52:54,37.795101,-122.264778,0.0
A-1480,Source2,3,2016-06-23 04:22:59,2016-06-23 04:52:59,37.795101,-122.264778,0.0
A-1481,Source2,3,2016-06-23 04:23:04,2016-06-23 04:53:04,37.795101,-122.264778,0.0
A-1482,Source2,3,2016-06-23 04:23:10,2016-06-23 04:53:10,37.795101,-122.264778,0.0
A-1483,Source2,3,2016-06-23 04:23:15,2016-06-23 04:53:15,37.795101,-122.264778,0.0
A-1484,Source2,3,2016-06-23 04:23:20,2016-06-23 04:53:20,37.795101,-122.264778,0.0
A-1485,Source2,3,2016-06-23 04:23:25,2016-06-23 04:53:25,37.795101,-122.264778,0.0
A-1486,Source2,3,2016-06-23 04:23:30,2016-06-23 04:53:30,37.795101,-122.264778,0.0
A-1487,Source2,3,2016-06-23 04:23:35,2016-06-23 04:53:35,37.795101,-122.264778,0.0
A-1488,Source2,3,2016-06-23 04:23:40,2016-06-23 04:53:40,37.795101,-122.264778,0.0
A-1489,Source2,3,2016-06-23 04:23:46,2016-06-23 04:53:46,37.795101,-122.264778,0.0
A-1490,Source2,3,2016-06-23 04:23:51,2016-06-23 04:53:51,37.795101,-122.264778,0.0
A-1491,Source2,3,2016-06-23 04:23:56,2016-06-23 04:53:56,37.795101,-122.264778,0.0
A-1492,Source2,3,2016-06-23 04:24:01,2016-06-23 04:54:01,37.795101,-122.264778,0.0
A-1493,Source2,3,2016-06-23 04:24:06,2016-06-23 04:54:06,37.795101,-122.264778,0.0
A-1494,Source2,3,2016-06-23 04:24:11,2016-06-23 04:54:11,37.795101,-122.264778,0.0
A-1495,Source2,3,2016-06-23 04:24:17,2016-06-23 04:54:17,37.795101,-122.264778,0.0
A-1496,Source2,3,2016-06-23 04:24:22,2016-06-23 04:54:22,37.795101,-122.264778,0.0
A-1497,Source2,3,2016-06-23 04:24:27,2016-06-23 04:54:27,37.795101,-122.264778,0.0
A-1498,Source2,3,2016-06-23 04:24:32,2016-06-23 04:54:32,37.795101,-122.264778,0.0
A-1499,Source2,3,2016-06-23 04:24:37,2016-06-23 04:54:37,37.795101,-122.264778,0.0
A-1500,Source2,3,2016-06-23 04:24:42,2016-06-23 04:54:42,37.795101,-122.264778,0.0
A-1501,Source2,3,2016-06-23 04:24:47,2016-06-23 04:54:47,37.795101,-122.264778,0.0
A-1502,Source2,3,2016-06-23 04:24:53,2016-06-23 04:54:53,37.795101,-122.264778,0.0
A-1503,Source2,3,2016-06-23 04:24:58,2016-06-23 04:54:58,37.795101,-122.264778,0.0
A-1504,Source2,3,2016-06-23 04:25:03,2016-06-23 04:55:03,37.795101,-122.264778,0.0
A-1505,Source2,3,2016-06-23 04:25:08,2016-06-23 04:55:08,37.795101,-122.264778,0.0
A-1506,Source2,3,2016-06-23 04:25:13,2016-06-23 04:55:13,37.795101,-122.264778,0.0
A-1507,Source2,3,2016-06-23 04:25:18,2016-06-23 04:55:18,37.795101,-122.264778,0.0
A-1508,Source2,3,2016-06-23 04:25:24,2016-06-23 04:55:24,37.795101,-122.264778,0.0
A-1509,Source2,3,2016-06-23 04:25:29,2016-06-23 04:55:29,37.795101,-122.264778,0.0
A-1510,Source2,3,2016-06-23 04:25:34,2016-06-23 04:55:34,37.795101,-122.264778,0.0
A-1511,Source2,3,2016-06-23 04:25:39,2016-06-23 04:55:39,37.795101,-122.264778,0.0
A-1512,Source2,3,2016-06-23 04:25:44,2016-06-23 04:55:44,37.795101,-122.264778,0.0
A-1513,Source2,3,2016-06-23 04:25:49,2016-06-23 04:55:49,37.795101,-122.264778,0.0
A-1514,Source2,3,2016-06-23 04:25:55,2016-06-23 04:55:55,37.795101,-122.264778,0.0
A-1515,Source2,3,2016-06-23 04:26:00,2016-06-23 04:56:00,37.795101,-122.264778,0.0
A-1516,Source2,3,2016-06-23 04:26:05,2016-06-23 04:56:05,37.795101,-122.264778,0.0
A-1517,Source2,3,2016-06-23 04:26:10,2016-06-23 04:56:10,37.795101,-122.264778,0.0
A-1518,Source2,3,2016-06-23 04:26:15,2016-06-23 04:56:15,37.795101,-122.264778,0.0
A-1519,Source2,3,2016-06-23 04:26:20,2016-06-23 04:56:20,37.795101,-122.264778,0.0
A-1520,Source2,3,2016-06-23 04:26:26,2016-06-23 04:56:26,37.795101,-122.264778,0.0
A-1521,Source2,3,2016-06-23 04:26:31,2016-06-23 04:56:31,37.795101,-122.264778,0.0
A-1522,Source2,3,2016-06-23 04:26:36,2016-06-23 04:56:36,37.795101,-122.264778,0.0
A-1523,Source2,3,2016-06-23 04:26:41,2016-06-23 04:56:41,37.795101,-122.264778,0.0
A-1524,Source2,3,2016-06-23 04:26:46,2016-06-23 04:56:46,37.795101,-122.264778,0.0
A-1525,Source2,3,2016-06-23 04:26:51,2016-06-23 04:56:51,37.795101,-122.264778,0.0
A-1526,Source2,3,2016-06-23 04:26:56,2016-06-23 04:56:56,37.795101,-122.264778,0.0
A-1527,Source2,3,2016-06-23 04:27:02,2016-06-23 04:57:02,37.795101,-122.264778,0.0
A-1528,Source2,3,2016-06-23 04:27:07,2016-06-23 04:57:07,37.795101,-122.264778,0.0
A-1529,Source2,3,2016-06-23 04:27:12,2016-06-23 04:57:12,37.795101,-122.264778,0.0
A-1530,Source2,3,2016-06-23 04:27:17,2016-06-23 04:57:17,37.795101,-122.264778,0.0
A-1531,Source2,3,2016-06-23 04:27:22,2016-06-23 04:57:22,37.795101,-122.264778,0.0
A-1532,Source2,3,2016-06-23 04:27:27,2016-06-23 04:57:27,37.795101,-122.264778,0.0
A-1533,Source2,3,2016-06-23 04:27:33,2016-06-23 04:57:33,37.795101,-122.264778,0.0
A-1534,Source2,3,2016-06-23 04:27:38,2016-06-23 04:57:38,37.795101,-122.264778,0.0
A-1535,Source2,3,2016-06-23 04:27:43,2016-06-23 04:57:43,37.795101,-122.264778,0.0
A-1536,Source2,3,2016-06-23 04:27:48,2016-06-23 04:57:48,37.795101,-122.264778,0.0
A-1537,Source2,3,2016-06-23 04:27:53,2016-06-23 04:57:53,37.795101,-122.264778,0.0
A-1538,Source2,3,2016-06-23 04:27:58,2016-06-23 04:57:58,37.795101,-122.264778,0.0
A-1539,Source2,3,2016-06-23 04:28:04,2016-06-23 04:58:04,37.795101,-122.264778,0.0
A-1540,Source2,3,2016-06-23 04:28:09,2016-06-23 04:58:09,37.795101,-122.264778,0.0
A-1541,Source2,3,2016-06-23 04:28:14,2016-06-23 04:58:14,37.795101,-122.264778,0.0
A-1542,Source2,3,2016-06-23 04:28:19,2016-06-23 04:58:19,37.795101,-122.264778,0.0
A-1543,Source2,3,2016-06-23 04:28:24,2016-06-23 04:58:24,37.795101,-122.264778,0.0
A-1544,Source2,3,2016-06-23 04:28:29,2016-06-23 04:58:29,37.795101,-122.264778,0.0
A-1545,Source2,3,2016-06-23 04:28:34,2016-06-23 04:58:34,37.795101,-122.264778,0.0
A-1546,Source2,3,2016-06-23 04:28:40,2016-06-23 04:58:40,37.795101,-122.264778,0.0
A-1547,Source2,3,2016-06-23 04:28:45,2016-06-23 04:58:45,37.795101,-122.264778,0.0
A-1548,Source2,3,2016-06-23 04:28:50,2016-06-23 04:58:50,37.795101,-122.264778,0.0
A-1549,Source2,3,2016-06-23 04:28:55,2016-06-23 04:58:55,37.795101,-122.264778,0.0
A-1550,Source2,3,2016-06-23 04:29:00,2016-06-23 04:59:00,37.795101,-122.264778,0.0
A-1551,Source2,3,2016-06-23 04:29:05,2016-06-23 04:59:05,37.795101,-122.264778,0.0
A-1552,Source2,3,2016-06-23 04:29:11,2016-06-23 04:59:11,37.795101,-122.264778,0.0
A-1553,Source2,3,2016-06-23 04:29:16,2016-06-23 04:59:16,37.795101,-122.264778,0.0
A-1554,Source2,3,2016-06-23 04:29:21,2016-06-23 04:59:21,37.795101,-122.264778,0.0
A-1555,Source2,3,2016-06-23 04:29:26,2016-06-23 04:59:26,37.795101,-122.264778,0.0
A-1556,Source2,3,2016-06-23 04:29:31,2016-06-23 04:59:31,37.795101,-122.264778,0.0
A-1557,Source2,3,2016-06-23 04:29:36,2016-06-23 04:59:36,37.795101,-122.264778,0.0
A-1558,Source2,3,2016-06-23 04:29:42,2016-06-23 04:59:42,37.795101,-122.264778,0.0
A-1559,Source2,3,2016-06-23 04:29:47,2016-06-23 04:59:47,37.795101,-122.264778,0.0
A-1560,Source2,3,2016-06-23 04:29:52,2016-06-23 04:59:52,37.795101,-122.264778,0.0
A-1561,Source2,3,2016-06-23 04:29:57,2016-06-23 04:59:57,37.795101,-122.264778,0.0
A-1562,Source2,3,2016-06-23 04:30:02,2016-06-23 05:00:02,37.795101,-122.264778,0.0
A-1563,Source2,3,2016-06-23 04:30:07,2016-06-23 05:00:07,37.795101,-122.264778,0.0
A-1564,Source2,3,2016-06-23 04:30:13,2016-06-23 05:00:13,37.795101,-122.264778,0.0
A-1565,Source2,3,2016-06-23 04:30:18,2016-06-23 05:00:18,37.795101,-122.264778,0.0
A-1566,Source2,3,2016-06-23 04:30:23,2016-06-23 05:00:23,37.795101,-122.264778,0.0
A-1567,Source2,3,2016-06-23 04:30:28,2016-06-23 05:00:28,37.795101,-122.264778,0.0
A-1568,Source2,3,2016-06-23 04:30:33,2016-06-23 05:00:33,37.795101,-122.264778,0.0
A-1569,Source2,3,2016-06-23 04:30:38,2016-06-23 05:00:38,37.795101,-122.264778,0.0
A-1570,Source2,3,2016-06-23 04:30:44,2016-06-23 05:00:44,37.795101,-122.264778,0.0
A-1571,Source2,3,2016-06-23 04:30:49,2016-06-23 05:00:49,37.795101,-122.264778,0.0
A-1572,Source2,3,2016-06-23 04:30:54,2016-06-23 05:00:54,37.795101,-122.264778,0.0
A-1573,Source2,3,2016-06-23 04:30:59,2016-06-23 05:00:59,37.795101,-122.264778,0.0
A-1574,Source2,3,2016-06-23 04:31:04,2016-06-23 05:01:04,37.795101,-122.264778,0.0
A-1575,Source2,3,2016-06-23 04:31:09,2016-06-23 05:01:09,37.795101,-122.264778,0.0
A-1576,Source2,3,2016-06-23 04:31:15,2016-06-23 05:01:15,37.795101,-122.264778,0.0
